Classification; Confidence; Direction; Speed in km/h; Time
PKW;9;Richtung B nach A;36;17.10.2020 12:08
PKW;9;Richtung B nach A;42;17.10.2020 12:08
PKW;8;Richtung A nach B;45;17.10.2020 12:10
PKW;9;Richtung B nach A;48;17.10.2020 12:11
Zweirad;9;Richtung A nach B;26;17.10.2020 12:12
PKW;9;Richtung B nach A;36;17.10.2020 12:12
PKW;9;Richtung B nach A;39;17.10.2020 12:13
PKW;9;Richtung B nach A;41;17.10.2020 12:13
LKW;9;Richtung B nach A;36;17.10.2020 12:20
PKW;9;Richtung A nach B;30;17.10.2020 12:20
Zweirad;9;Richtung B nach A;33;17.10.2020 12:21
PKW;9;Richtung B nach A;37;17.10.2020 12:22
PKW;9;Richtung B nach A;34;17.10.2020 12:25
PKW;9;Richtung B nach A;37;17.10.2020 12:25
Leichtes Nutzfahrzeug;8;Richtung A nach B;42;17.10.2020 12:33
PKW;9;Richtung B nach A;32;17.10.2020 12:37
PKW;10;Richtung A nach B;34;17.10.2020 12:39
Zweirad;9;Richtung A nach B;30;17.10.2020 12:42
PKW;10;Richtung B nach A;30;17.10.2020 12:42
PKW;9;Richtung A nach B;47;17.10.2020 12:46
PKW;9;Richtung A nach B;40;17.10.2020 12:47
PKW;10;Richtung B nach A;34;17.10.2020 12:54
PKW;9;Richtung A nach B;46;17.10.2020 12:59
PKW;9;Richtung A nach B;32;17.10.2020 13:07
PKW;9;Richtung B nach A;38;17.10.2020 13:14
Zweirad;9;Richtung A nach B;22;17.10.2020 13:17
LKW;10;Richtung B nach A;34;17.10.2020 13:20
Zweirad;9;Richtung A nach B;40;17.10.2020 13:22
Zweirad;9;Richtung A nach B;41;17.10.2020 13:22
PKW;9;Richtung B nach A;38;17.10.2020 13:27
PKW;9;Richtung A nach B;36;17.10.2020 13:29
PKW;8;Richtung A nach B;48;17.10.2020 13:30
LKW;8;Richtung A nach B;42;17.10.2020 13:33
Zweirad;10;Richtung B nach A;28;17.10.2020 13:35
PKW;9;Richtung A nach B;40;17.10.2020 13:35
PKW;8;Richtung A nach B;42;17.10.2020 13:36
PKW;9;Richtung A nach B;34;17.10.2020 13:36
PKW;9;Richtung A nach B;30;17.10.2020 13:37
PKW;9;Richtung B nach A;35;17.10.2020 13:48
PKW;7;Richtung A nach B;51;17.10.2020 13:52
PKW;10;Richtung B nach A;43;17.10.2020 13:52
PKW;9;Richtung B nach A;42;17.10.2020 13:52
PKW;9;Richtung B nach A;40;17.10.2020 13:55
PKW;9;Richtung B nach A;41;17.10.2020 13:55
Zweirad;9;Richtung B nach A;26;17.10.2020 13:59
PKW;9;Richtung A nach B;48;17.10.2020 14:00
PKW;9;Richtung A nach B;32;17.10.2020 14:01
PKW;9;Richtung A nach B;42;17.10.2020 14:02
PKW;9;Richtung A nach B;40;17.10.2020 14:02
PKW;8;Richtung A nach B;47;17.10.2020 14:03
PKW;9;Richtung A nach B;43;17.10.2020 14:06
PKW;9;Richtung A nach B;45;17.10.2020 14:08
PKW;9;Richtung B nach A;41;17.10.2020 14:15
PKW;10;Richtung B nach A;34;17.10.2020 14:16
PKW;9;Richtung A nach B;31;17.10.2020 14:16
PKW;10;Richtung A nach B;39;17.10.2020 14:17
LKW;9;Richtung B nach A;42;17.10.2020 14:23
PKW;9;Richtung A nach B;36;17.10.2020 14:27
PKW;9;Richtung A nach B;36;17.10.2020 14:31
PKW;9;Richtung A nach B;43;17.10.2020 14:32
Leichtes Nutzfahrzeug;7;Richtung A nach B;40;17.10.2020 14:33
PKW;8;Richtung A nach B;27;17.10.2020 14:45
PKW;9;Richtung B nach A;32;17.10.2020 14:45
PKW;9;Richtung B nach A;43;17.10.2020 14:52
PKW;9;Richtung A nach B;36;17.10.2020 14:56
PKW;10;Richtung A nach B;36;17.10.2020 14:58
PKW;10;Richtung A nach B;35;17.10.2020 15:01
PKW;9;Richtung B nach A;31;17.10.2020 15:06
PKW;9;Richtung A nach B;39;17.10.2020 15:07
PKW;9;Richtung A nach B;45;17.10.2020 15:07
PKW;9;Richtung A nach B;40;17.10.2020 15:16
PKW;9;Richtung B nach A;37;17.10.2020 15:19
PKW;8;Richtung B nach A;41;17.10.2020 15:21
LKW;9;Richtung B nach A;41;17.10.2020 15:21
PKW;10;Richtung A nach B;51;17.10.2020 15:22
PKW;9;Richtung A nach B;57;17.10.2020 15:25
LKW;9;Richtung A nach B;39;17.10.2020 15:32
PKW;9;Richtung B nach A;40;17.10.2020 15:42
Zweirad;8;Richtung B nach A;38;17.10.2020 15:45
PKW;10;Richtung B nach A;31;17.10.2020 15:46
PKW;9;Richtung B nach A;40;17.10.2020 15:48
PKW;9;Richtung A nach B;36;17.10.2020 15:51
PKW;9;Richtung A nach B;42;17.10.2020 15:51
PKW;8;Richtung B nach A;34;17.10.2020 15:54
PKW;9;Richtung B nach A;36;17.10.2020 15:56
Leichtes Nutzfahrzeug;7;Richtung A nach B;38;17.10.2020 15:56
Zweirad;9;Richtung B nach A;54;17.10.2020 16:16
PKW;10;Richtung B nach A;31;17.10.2020 16:16
LKW;9;Richtung B nach A;40;17.10.2020 16:20
Zweirad;10;Richtung B nach A;19;17.10.2020 16:23
Leichtes Nutzfahrzeug;8;Richtung A nach B;45;17.10.2020 16:32
Zweirad;9;Richtung A nach B;27;17.10.2020 16:38
PKW;9;Richtung A nach B;41;17.10.2020 16:47
Zweirad;8;Richtung A nach B;33;17.10.2020 16:52
Zweirad;3;Richtung A nach B;58;17.10.2020 16:53
PKW;9;Richtung A nach B;43;17.10.2020 16:56
PKW;9;Richtung B nach A;38;17.10.2020 17:02
PKW;8;Richtung B nach A;46;17.10.2020 17:09
Leichtes Nutzfahrzeug;7;Richtung B nach A;40;17.10.2020 17:26
LKW;7;Richtung A nach B;45;17.10.2020 17:34
PKW;9;Richtung A nach B;33;17.10.2020 17:35
Zweirad;9;Richtung A nach B;33;17.10.2020 17:43
PKW;9;Richtung A nach B;40;17.10.2020 18:00
LKW;6;Richtung A nach B;41;17.10.2020 18:00
PKW;10;Richtung B nach A;30;17.10.2020 18:01
PKW;9;Richtung B nach A;40;17.10.2020 18:01
PKW;8;Richtung B nach A;40;17.10.2020 18:09
PKW;8;Richtung B nach A;40;17.10.2020 18:10
LKW;9;Richtung B nach A;33;17.10.2020 18:22
PKW;8;Richtung A nach B;49;17.10.2020 18:27
Zweirad;9;Richtung B nach A;22;17.10.2020 18:30
PKW;8;Richtung A nach B;36;17.10.2020 18:35
LKW;9;Richtung A nach B;45;17.10.2020 18:36
PKW;10;Richtung A nach B;38;17.10.2020 18:36
Zweirad;9;Richtung B nach A;27;17.10.2020 18:47
PKW;9;Richtung A nach B;43;17.10.2020 19:01
Zweirad;9;Richtung B nach A;30;17.10.2020 19:08
PKW;10;Richtung B nach A;36;17.10.2020 19:13
Leichtes Nutzfahrzeug;9;Richtung B nach A;34;17.10.2020 19:23
Zweirad;9;Richtung A nach B;25;17.10.2020 19:24
Zweirad;10;Richtung A nach B;32;17.10.2020 19:27
PKW;9;Richtung B nach A;33;17.10.2020 19:29
LKW mit Anhänger;7;Richtung A nach B;46;17.10.2020 19:34
Leichtes Nutzfahrzeug;9;Richtung B nach A;32;17.10.2020 19:38
Zweirad;9;Richtung B nach A;31;17.10.2020 19:42
Zweirad;0;Richtung B nach A;50;17.10.2020 19:46
Zweirad;8;Richtung A nach B;28;17.10.2020 20:04
PKW;9;Richtung A nach B;38;17.10.2020 20:06
PKW;9;Richtung A nach B;42;17.10.2020 20:06
Leichtes Nutzfahrzeug;9;Richtung B nach A;29;17.10.2020 20:22
Leichtes Nutzfahrzeug;9;Richtung B nach A;32;17.10.2020 20:30
PKW;9;Richtung A nach B;41;17.10.2020 20:31
LKW;7;Richtung A nach B;43;17.10.2020 20:35
PKW;10;Richtung B nach A;31;17.10.2020 20:39
Zweirad;9;Richtung B nach A;28;17.10.2020 20:53
Leichtes Nutzfahrzeug;9;Richtung B nach A;41;17.10.2020 20:57
PKW;9;Richtung B nach A;36;17.10.2020 20:58
Zweirad;9;Richtung B nach A;31;17.10.2020 20:58
Zweirad;0;Richtung B nach A;50;17.10.2020 21:02
PKW;10;Richtung B nach A;43;17.10.2020 21:12
PKW;9;Richtung B nach A;43;17.10.2020 21:12
Leichtes Nutzfahrzeug;9;Richtung B nach A;36;17.10.2020 21:14
LKW mit Anhänger;7;Richtung A nach B;36;17.10.2020 21:16
LKW;8;Richtung B nach A;39;17.10.2020 21:23
Zweirad;10;Richtung B nach A;40;17.10.2020 21:31
LKW;9;Richtung A nach B;49;17.10.2020 21:36
PKW;9;Richtung A nach B;39;17.10.2020 21:58
Zweirad;0;Richtung B nach A;50;17.10.2020 21:59
PKW;9;Richtung B nach A;36;17.10.2020 22:05
Leichtes Nutzfahrzeug;10;Richtung B nach A;49;17.10.2020 22:06
LKW mit Anhänger;8;Richtung B nach A;42;17.10.2020 22:24
PKW;9;Richtung B nach A;36;17.10.2020 22:25
LKW;8;Richtung A nach B;41;17.10.2020 22:33
Zweirad;10;Richtung B nach A;27;17.10.2020 22:41
Zweirad;9;Richtung A nach B;25;17.10.2020 22:55
Leichtes Nutzfahrzeug;10;Richtung B nach A;29;17.10.2020 23:09
Zweirad;0;Richtung B nach A;50;17.10.2020 23:15
PKW;8;Richtung B nach A;40;17.10.2020 23:15
LKW;4;Richtung B nach A;47;17.10.2020 23:22
LKW;9;Richtung A nach B;36;17.10.2020 23:33
LKW;8;Richtung A nach B;36;17.10.2020 23:35
Zweirad;10;Richtung B nach A;30;17.10.2020 23:38
PKW;9;Richtung A nach B;44;17.10.2020 23:45
PKW;9;Richtung A nach B;40;17.10.2020 23:50
Zweirad;9;Richtung A nach B;33;18.10.2020 00:04
Zweirad;0;Richtung B nach A;50;18.10.2020 00:07
PKW;9;Richtung A nach B;36;18.10.2020 00:26
PKW;8;Richtung B nach A;40;18.10.2020 00:44
LKW mit Anhänger;7;Richtung A nach B;40;18.10.2020 02:01
Zweirad;9;Richtung A nach B;36;18.10.2020 02:18
Zweirad;4;Richtung A nach B;52;18.10.2020 02:44
PKW;8;Richtung A nach B;35;18.10.2020 02:51
Zweirad;2;Richtung B nach A;52;18.10.2020 03:04
PKW;6;Richtung A nach B;50;18.10.2020 03:49
Zweirad;1;Richtung B nach A;50;18.10.2020 04:08
Zweirad;9;Richtung B nach A;37;18.10.2020 05:26
PKW;8;Richtung B nach A;40;18.10.2020 05:32
PKW;8;Richtung B nach A;38;18.10.2020 05:50
Zweirad;0;Richtung B nach A;50;18.10.2020 06:13
Zweirad;9;Richtung A nach B;32;18.10.2020 06:18
Zweirad;3;Richtung B nach A;57;18.10.2020 06:25
Leichtes Nutzfahrzeug;10;Richtung B nach A;47;18.10.2020 06:29
Zweirad;9;Richtung B nach A;29;18.10.2020 06:42
PKW;9;Richtung B nach A;35;18.10.2020 06:55
PKW;9;Richtung B nach A;34;18.10.2020 07:17
Zweirad;0;Richtung B nach A;50;18.10.2020 07:21
PKW;9;Richtung B nach A;39;18.10.2020 07:21
PKW;8;Richtung B nach A;40;18.10.2020 07:38
PKW;7;Richtung A nach B;43;18.10.2020 07:42
PKW;8;Richtung A nach B;41;18.10.2020 07:47
PKW;9;Richtung B nach A;33;18.10.2020 07:54
PKW;9;Richtung A nach B;30;18.10.2020 07:55
Zweirad;0;Richtung B nach A;50;18.10.2020 07:57
Leichtes Nutzfahrzeug;9;Richtung A nach B;37;18.10.2020 08:12
LKW mit Anhänger;9;Richtung B nach A;27;18.10.2020 08:24
Leichtes Nutzfahrzeug;9;Richtung B nach A;39;18.10.2020 08:25
Leichtes Nutzfahrzeug;8;Richtung B nach A;42;18.10.2020 08:30
Leichtes Nutzfahrzeug;10;Richtung B nach A;30;18.10.2020 08:48
PKW;9;Richtung A nach B;30;18.10.2020 08:51
Zweirad;3;Richtung B nach A;57;18.10.2020 08:58
PKW;9;Richtung A nach B;49;18.10.2020 09:06
PKW;10;Richtung B nach A;26;18.10.2020 09:15
Zweirad;7;Richtung B nach A;34;18.10.2020 09:18
Leichtes Nutzfahrzeug;8;Richtung B nach A;49;18.10.2020 09:24
Leichtes Nutzfahrzeug;8;Richtung B nach A;41;18.10.2020 09:25
LKW;8;Richtung B nach A;39;18.10.2020 09:28
LKW;6;Richtung A nach B;46;18.10.2020 09:33
Zweirad;9;Richtung B nach A;21;18.10.2020 09:39
PKW;9;Richtung A nach B;38;18.10.2020 09:40
Leichtes Nutzfahrzeug;10;Richtung B nach A;48;18.10.2020 09:56
PKW;9;Richtung A nach B;34;18.10.2020 10:16
PKW;9;Richtung A nach B;42;18.10.2020 10:16
Zweirad;0;Richtung B nach A;50;18.10.2020 10:18
LKW;8;Richtung B nach A;40;18.10.2020 10:22
PKW;9;Richtung B nach A;38;18.10.2020 10:29
LKW;8;Richtung A nach B;48;18.10.2020 10:37
Zweirad;9;Richtung B nach A;27;18.10.2020 10:49
Zweirad;9;Richtung A nach B;18;18.10.2020 10:50
PKW;9;Richtung A nach B;35;18.10.2020 11:03
Zweirad;9;Richtung A nach B;28;18.10.2020 11:05
Zweirad;8;Richtung B nach A;38;18.10.2020 11:16
Zweirad;9;Richtung B nach A;21;18.10.2020 11:17
LKW;7;Richtung B nach A;47;18.10.2020 11:22
PKW;8;Richtung A nach B;35;18.10.2020 11:24
Zweirad;9;Richtung B nach A;24;18.10.2020 11:28
Zweirad;8;Richtung A nach B;37;18.10.2020 11:32
PKW;9;Richtung B nach A;41;18.10.2020 11:34
Leichtes Nutzfahrzeug;8;Richtung A nach B;41;18.10.2020 11:35
Zweirad;10;Richtung A nach B;21;18.10.2020 11:47
Zweirad;8;Richtung A nach B;80;18.10.2020 11:50
Leichtes Nutzfahrzeug;9;Richtung B nach A;34;18.10.2020 11:59
PKW;9;Richtung A nach B;41;18.10.2020 12:12
Zweirad;10;Richtung B nach A;28;18.10.2020 12:13
PKW;9;Richtung A nach B;57;18.10.2020 12:19
LKW;9;Richtung B nach A;37;18.10.2020 12:22
PKW;9;Richtung A nach B;47;18.10.2020 12:27
PKW;9;Richtung A nach B;43;18.10.2020 12:32
LKW;8;Richtung A nach B;47;18.10.2020 12:34
PKW;8;Richtung A nach B;48;18.10.2020 12:38
Zweirad;9;Richtung B nach A;50;18.10.2020 12:39
Leichtes Nutzfahrzeug;7;Richtung A nach B;45;18.10.2020 12:39
PKW;9;Richtung A nach B;36;18.10.2020 12:41
PKW;8;Richtung B nach A;44;18.10.2020 12:45
Zweirad;10;Richtung B nach A;22;18.10.2020 12:48
PKW;9;Richtung A nach B;48;18.10.2020 13:14
PKW;9;Richtung A nach B;45;18.10.2020 13:22
LKW;9;Richtung B nach A;45;18.10.2020 13:24
PKW;7;Richtung A nach B;51;18.10.2020 13:30
LKW;8;Richtung A nach B;43;18.10.2020 13:31
Zweirad;9;Richtung B nach A;30;18.10.2020 13:34
Zweirad;9;Richtung B nach A;31;18.10.2020 13:34
Zweirad;8;Richtung A nach B;32;18.10.2020 13:42
PKW;9;Richtung B nach A;33;18.10.2020 13:45
PKW;9;Richtung B nach A;46;18.10.2020 14:00
Zweirad;9;Richtung A nach B;26;18.10.2020 14:01
PKW;8;Richtung A nach B;41;18.10.2020 14:01
PKW;9;Richtung A nach B;42;18.10.2020 14:02
PKW;8;Richtung A nach B;40;18.10.2020 14:03
Zweirad;9;Richtung A nach B;39;18.10.2020 14:03
Zweirad;10;Richtung A nach B;25;18.10.2020 14:13
Leichtes Nutzfahrzeug;9;Richtung B nach A;39;18.10.2020 14:23
PKW;9;Richtung A nach B;42;18.10.2020 14:27
PKW;6;Richtung A nach B;50;18.10.2020 14:30
LKW;8;Richtung A nach B;49;18.10.2020 14:33
PKW;9;Richtung B nach A;41;18.10.2020 14:41
Zweirad;10;Richtung B nach A;27;18.10.2020 14:43
PKW;9;Richtung A nach B;40;18.10.2020 14:44
PKW;9;Richtung B nach A;40;18.10.2020 14:48
PKW;9;Richtung B nach A;46;18.10.2020 15:00
Zweirad;9;Richtung B nach A;40;18.10.2020 15:00
PKW;9;Richtung B nach A;40;18.10.2020 15:00
Zweirad;9;Richtung A nach B;26;18.10.2020 15:01
PKW;8;Richtung A nach B;41;18.10.2020 15:01
PKW;9;Richtung A nach B;42;18.10.2020 15:02
PKW;8;Richtung A nach B;40;18.10.2020 15:03
Zweirad;9;Richtung A nach B;39;18.10.2020 15:03
PKW;9;Richtung B nach A;47;18.10.2020 15:07
Zweirad;10;Richtung A nach B;25;18.10.2020 15:13
Zweirad;9;Richtung A nach B;44;18.10.2020 15:14
PKW;9;Richtung B nach A;43;18.10.2020 15:18
Zweirad;10;Richtung A nach B;23;18.10.2020 15:20
Zweirad;9;Richtung B nach A;28;18.10.2020 15:21
Leichtes Nutzfahrzeug;9;Richtung B nach A;43;18.10.2020 15:23
Leichtes Nutzfahrzeug;9;Richtung B nach A;39;18.10.2020 15:23
PKW;9;Richtung A nach B;42;18.10.2020 15:27
Zweirad;9;Richtung A nach B;39;18.10.2020 15:28
PKW;6;Richtung A nach B;50;18.10.2020 15:30
LKW;8;Richtung A nach B;49;18.10.2020 15:33
LKW;8;Richtung A nach B;48;18.10.2020 15:34
PKW;9;Richtung B nach A;41;18.10.2020 15:41
PKW;9;Richtung A nach B;35;18.10.2020 15:42
Zweirad;10;Richtung B nach A;27;18.10.2020 15:43
PKW;9;Richtung A nach B;40;18.10.2020 15:44
PKW;9;Richtung B nach A;40;18.10.2020 15:48
PKW;9;Richtung A nach B;50;18.10.2020 15:52
PKW;9;Richtung A nach B;50;18.10.2020 15:52
Zweirad;9;Richtung A nach B;49;18.10.2020 15:56
Zweirad;8;Richtung B nach A;35;18.10.2020 15:56
Zweirad;9;Richtung B nach A;40;18.10.2020 16:00
PKW;9;Richtung B nach A;40;18.10.2020 16:00
PKW;9;Richtung B nach A;39;18.10.2020 16:01
PKW;9;Richtung B nach A;41;18.10.2020 16:03
Zweirad;9;Richtung A nach B;37;18.10.2020 16:04
PKW;10;Richtung A nach B;44;18.10.2020 16:06
PKW;9;Richtung B nach A;47;18.10.2020 16:07
Zweirad;10;Richtung A nach B;37;18.10.2020 16:10
PKW;9;Richtung A nach B;39;18.10.2020 16:11
Zweirad;9;Richtung A nach B;44;18.10.2020 16:14
PKW;9;Richtung B nach A;43;18.10.2020 16:18
PKW;10;Richtung A nach B;30;18.10.2020 16:19
Zweirad;10;Richtung A nach B;23;18.10.2020 16:20
Zweirad;9;Richtung B nach A;28;18.10.2020 16:21
Zweirad;8;Richtung B nach A;32;18.10.2020 16:21
PKW;8;Richtung A nach B;43;18.10.2020 16:22
Leichtes Nutzfahrzeug;8;Richtung B nach A;45;18.10.2020 16:23
Leichtes Nutzfahrzeug;9;Richtung B nach A;43;18.10.2020 16:23
PKW;8;Richtung B nach A;47;18.10.2020 16:27
Zweirad;9;Richtung A nach B;39;18.10.2020 16:28
PKW;9;Richtung B nach A;27;18.10.2020 16:28
PKW;10;Richtung B nach A;44;18.10.2020 16:32
LKW;8;Richtung A nach B;48;18.10.2020 16:34
Leichtes Nutzfahrzeug;9;Richtung B nach A;39;18.10.2020 16:39
PKW;9;Richtung A nach B;37;18.10.2020 16:39
PKW;9;Richtung A nach B;35;18.10.2020 16:42
Leichtes Nutzfahrzeug;8;Richtung A nach B;56;18.10.2020 16:43
PKW;9;Richtung A nach B;50;18.10.2020 16:52
PKW;9;Richtung A nach B;50;18.10.2020 16:52
Zweirad;9;Richtung A nach B;49;18.10.2020 16:56
Zweirad;8;Richtung B nach A;35;18.10.2020 16:56
PKW;9;Richtung B nach A;39;18.10.2020 17:01
PKW;9;Richtung B nach A;41;18.10.2020 17:03
PKW;9;Richtung B nach A;57;18.10.2020 17:03
Zweirad;9;Richtung A nach B;37;18.10.2020 17:04
PKW;10;Richtung A nach B;44;18.10.2020 17:06
Zweirad;10;Richtung A nach B;37;18.10.2020 17:10
PKW;9;Richtung A nach B;39;18.10.2020 17:11
Leichtes Nutzfahrzeug;7;Richtung A nach B;34;18.10.2020 17:11
PKW;10;Richtung A nach B;30;18.10.2020 17:19
Zweirad;8;Richtung B nach A;32;18.10.2020 17:21
LKW;9;Richtung B nach A;45;18.10.2020 17:22
PKW;8;Richtung A nach B;43;18.10.2020 17:22
Leichtes Nutzfahrzeug;8;Richtung B nach A;45;18.10.2020 17:23
PKW;8;Richtung B nach A;47;18.10.2020 17:27
PKW;9;Richtung B nach A;27;18.10.2020 17:28
PKW;9;Richtung A nach B;41;18.10.2020 17:29
PKW;10;Richtung B nach A;44;18.10.2020 17:32
PKW;9;Richtung B nach A;32;18.10.2020 17:35
Leichtes Nutzfahrzeug;8;Richtung A nach B;45;18.10.2020 17:36
PKW;9;Richtung A nach B;22;18.10.2020 17:37
Leichtes Nutzfahrzeug;8;Richtung B nach A;33;18.10.2020 17:38
Leichtes Nutzfahrzeug;9;Richtung B nach A;39;18.10.2020 17:39
PKW;9;Richtung A nach B;37;18.10.2020 17:39
PKW;9;Richtung A nach B;52;18.10.2020 17:42
PKW;8;Richtung A nach B;27;18.10.2020 17:43
Zweirad;9;Richtung B nach A;28;18.10.2020 17:43
Leichtes Nutzfahrzeug;8;Richtung A nach B;56;18.10.2020 17:43
Zweirad;9;Richtung A nach B;57;18.10.2020 17:43
PKW;9;Richtung A nach B;35;18.10.2020 17:44
Zweirad;9;Richtung B nach A;25;18.10.2020 17:49
PKW;9;Richtung A nach B;33;18.10.2020 17:51
PKW;9;Richtung A nach B;37;18.10.2020 17:52
Zweirad;10;Richtung B nach A;23;18.10.2020 17:58
PKW;9;Richtung B nach A;57;18.10.2020 18:03
PKW;9;Richtung A nach B;32;18.10.2020 18:04
Zweirad;8;Richtung A nach B;44;18.10.2020 18:11
Leichtes Nutzfahrzeug;7;Richtung A nach B;34;18.10.2020 18:11
LKW;9;Richtung B nach A;45;18.10.2020 18:22
PKW;9;Richtung A nach B;30;18.10.2020 18:23
Leichtes Nutzfahrzeug;8;Richtung B nach A;38;18.10.2020 18:25
PKW;9;Richtung A nach B;41;18.10.2020 18:29
LKW;9;Richtung A nach B;45;18.10.2020 18:33
PKW;9;Richtung A nach B;33;18.10.2020 18:33
PKW;9;Richtung B nach A;34;18.10.2020 18:34
PKW;9;Richtung B nach A;32;18.10.2020 18:35
Leichtes Nutzfahrzeug;8;Richtung A nach B;45;18.10.2020 18:36
PKW;9;Richtung A nach B;22;18.10.2020 18:37
Leichtes Nutzfahrzeug;8;Richtung B nach A;33;18.10.2020 18:38
PKW;9;Richtung A nach B;52;18.10.2020 18:42
PKW;8;Richtung A nach B;27;18.10.2020 18:43
Zweirad;9;Richtung B nach A;28;18.10.2020 18:43
Zweirad;9;Richtung A nach B;57;18.10.2020 18:43
PKW;9;Richtung A nach B;35;18.10.2020 18:44
PKW;8;Richtung A nach B;50;18.10.2020 18:48
Zweirad;9;Richtung B nach A;25;18.10.2020 18:49
PKW;9;Richtung A nach B;33;18.10.2020 18:51
PKW;9;Richtung A nach B;37;18.10.2020 18:52
PKW;8;Richtung A nach B;36;18.10.2020 18:54
Zweirad;10;Richtung B nach A;23;18.10.2020 18:58
PKW;9;Richtung A nach B;32;18.10.2020 19:04
Zweirad;8;Richtung A nach B;44;18.10.2020 19:11
LKW;9;Richtung B nach A;47;18.10.2020 19:22
PKW;9;Richtung A nach B;30;18.10.2020 19:23
Leichtes Nutzfahrzeug;8;Richtung B nach A;38;18.10.2020 19:25
PKW;9;Richtung A nach B;47;18.10.2020 19:25
LKW;9;Richtung A nach B;45;18.10.2020 19:33
PKW;9;Richtung A nach B;33;18.10.2020 19:33
PKW;9;Richtung B nach A;34;18.10.2020 19:34
LKW;9;Richtung A nach B;32;18.10.2020 19:36
Zweirad;8;Richtung A nach B;31;18.10.2020 19:46
PKW;8;Richtung A nach B;50;18.10.2020 19:48
PKW;8;Richtung A nach B;36;18.10.2020 19:54
Leichtes Nutzfahrzeug;10;Richtung A nach B;37;18.10.2020 20:05
PKW;9;Richtung B nach A;55;18.10.2020 20:10
Leichtes Nutzfahrzeug;8;Richtung B nach A;38;18.10.2020 20:15
LKW;9;Richtung B nach A;47;18.10.2020 20:22
LKW;8;Richtung B nach A;39;18.10.2020 20:23
PKW;9;Richtung A nach B;47;18.10.2020 20:25
Leichtes Nutzfahrzeug;8;Richtung A nach B;43;18.10.2020 20:34
PKW;9;Richtung A nach B;35;18.10.2020 20:35
PKW;10;Richtung A nach B;25;18.10.2020 20:35
LKW;9;Richtung A nach B;32;18.10.2020 20:36
Zweirad;8;Richtung A nach B;31;18.10.2020 20:46
Leichtes Nutzfahrzeug;2;Richtung B nach A;47;18.10.2020 20:48
Leichtes Nutzfahrzeug;0;Richtung B nach A;47;18.10.2020 20:48
PKW;9;Richtung A nach B;46;18.10.2020 20:53
PKW;9;Richtung B nach A;38;18.10.2020 21:01
Leichtes Nutzfahrzeug;10;Richtung A nach B;37;18.10.2020 21:05
PKW;9;Richtung B nach A;55;18.10.2020 21:10
Leichtes Nutzfahrzeug;8;Richtung B nach A;38;18.10.2020 21:15
PKW;9;Richtung A nach B;39;18.10.2020 21:18
LKW;9;Richtung B nach A;46;18.10.2020 21:22
LKW;8;Richtung B nach A;39;18.10.2020 21:23
PKW;9;Richtung A nach B;47;18.10.2020 21:25
Zweirad;10;Richtung B nach A;42;18.10.2020 21:32
LKW;8;Richtung A nach B;41;18.10.2020 21:34
Leichtes Nutzfahrzeug;8;Richtung A nach B;43;18.10.2020 21:34
PKW;9;Richtung A nach B;35;18.10.2020 21:35
Zweirad;10;Richtung B nach A;40;18.10.2020 21:35
PKW;10;Richtung A nach B;25;18.10.2020 21:35
Leichtes Nutzfahrzeug;2;Richtung B nach A;47;18.10.2020 21:48
Leichtes Nutzfahrzeug;0;Richtung B nach A;47;18.10.2020 21:48
PKW;9;Richtung A nach B;46;18.10.2020 21:53
PKW;9;Richtung B nach A;38;18.10.2020 22:01
PKW;9;Richtung A nach B;34;18.10.2020 22:05
PKW;9;Richtung A nach B;39;18.10.2020 22:18
LKW;9;Richtung B nach A;46;18.10.2020 22:22
LKW;9;Richtung B nach A;34;18.10.2020 22:23
PKW;9;Richtung A nach B;47;18.10.2020 22:25
Zweirad;10;Richtung B nach A;42;18.10.2020 22:32
LKW;9;Richtung A nach B;55;18.10.2020 22:32
LKW;8;Richtung A nach B;41;18.10.2020 22:34
Zweirad;10;Richtung B nach A;40;18.10.2020 22:35
LKW mit Anhänger;8;Richtung B nach A;33;18.10.2020 22:56
PKW;9;Richtung A nach B;34;18.10.2020 23:05
LKW;9;Richtung B nach A;34;18.10.2020 23:23
LKW;9;Richtung A nach B;55;18.10.2020 23:32
LKW;8;Richtung A nach B;33;18.10.2020 23:38
PKW;9;Richtung B nach A;38;18.10.2020 23:42
LKW mit Anhänger;8;Richtung B nach A;33;18.10.2020 23:56
PKW;9;Richtung B nach A;35;18.10.2020 23:58
Zweirad;2;Richtung A nach B;51;19.10.2020 00:19
PKW;8;Richtung B nach A;32;19.10.2020 00:25
PKW;9;Richtung B nach A;35;19.10.2020 00:25
LKW mit Anhänger;9;Richtung A nach B;37;19.10.2020 00:37
LKW;8;Richtung A nach B;33;19.10.2020 00:38
PKW;9;Richtung B nach A;38;19.10.2020 00:42
Zweirad;0;Richtung A nach B;50;19.10.2020 00:51
Zweirad;0;Richtung A nach B;50;19.10.2020 00:55
PKW;9;Richtung B nach A;35;19.10.2020 00:58
Zweirad;2;Richtung A nach B;51;19.10.2020 01:19
PKW;8;Richtung B nach A;32;19.10.2020 01:25
PKW;9;Richtung B nach A;35;19.10.2020 01:25
Zweirad;1;Richtung A nach B;50;19.10.2020 01:35
LKW mit Anhänger;9;Richtung A nach B;37;19.10.2020 01:37
Zweirad;0;Richtung B nach A;50;19.10.2020 01:43
Zweirad;3;Richtung A nach B;50;19.10.2020 01:47
